--------- beginning of main
04-17 00:58:56.982  4136  4136 I Finsky  : [2] ozd.handleMessage(10): DeviceState: DeviceState{currentTime=1555487936975, isCharging=true, isIdle=false, netAny=true, netNotRoaming=true, netUnmetered=true}
04-17 00:58:56.985  4136  8558 I Finsky  : [394] paj.b(7): Jobs in database: 1-1337 12-1 24-77777777 26-1414141414 
04-17 00:58:56.999  4136  4136 I Finsky  : [2] oza.a(46): Running job: 12-1
04-17 00:58:57.001  4136  4136 I Finsky  : [2] com.google.android.finsky.contentsync.ContentSyncJob.a(23): ContentSyncJob started
04-17 00:58:57.002  4136  4136 I Finsky  : [2] ozd.handleMessage(81): RunningQueue size: 1, PendingQueue size: 0
04-17 00:58:57.002  4136  4136 I Finsky  : [2] ozd.handleMessage(90): Running queue: 12-1 
04-17 00:58:57.019  4136  4196 I Finsky  : [249] dfj.a(5): Completed 0 account content syncs with 0 successful.
04-17 00:58:57.019  4136  4136 I Finsky  : [2] com.google.android.finsky.contentsync.ContentSyncJob.a(21): Installation state replication succeeded.
04-17 00:58:57.019  4136  4136 I Finsky  : [2] pag.a(11): jobFinished: 12-1. TimeElapsed: 20ms
04-17 00:58:57.020  4136  4136 I Finsky  : [2] oza.a(10): Job 12-1 finished
04-17 00:58:57.021  4136  4136 I Finsky  : [2] ozd.handleMessage(81): RunningQueue size: 0, PendingQueue size: 0
04-17 00:58:57.021  4136  4136 I Finsky  : [2] ozd.handleMessage(27): Executor finished
04-17 00:58:57.051  4136  4136 I Finsky  : [2] paj.b(7): Jobs in database: 1-1337 24-77777777 26-1414141414 
04-17 00:58:57.053  4136  4136 I Finsky  : [2] oyc.a(66): ConstraintMapping: 24-77777777,  -> L: 0ms, D: 80607571ms, C: false, I: true, N: NET_NONE
04-17 00:58:57.053  4136  4136 I Finsky  : [2] oyc.a(66): ConstraintMapping: 1-1337,  -> L: 27293224ms, D: 70493224ms, C: false, I: false, N: NET_ANY
04-17 00:58:57.054  4136  4136 I Finsky  : [2] oyc.a(66): ConstraintMapping: 26-1414141414,  -> L: 40963209ms, D: 41863209ms, C: false, I: false, N: NET_NONE
04-17 00:58:57.055  4136  4136 I Finsky  : [2] com.google.android.finsky.scheduler.JobSchedulerEngine.a(42): Cancelling existing job with id: 9003
04-17 00:58:57.056  4136  4136 I Finsky  : [2] com.google.android.finsky.scheduler.JobSchedulerEngine.a(42): Cancelling existing job with id: 9001
04-17 00:58:57.063  4136  4136 I Finsky  : [2] com.google.android.finsky.scheduler.JobSchedulerEngine.a(14): Throttling wakeup for job 9000 (expected to run in 0 ms) due to recent wakeup
04-17 00:58:57.063  4136  4136 I Finsky  : [2] com.google.android.finsky.scheduler.JobSchedulerEngine.a(4): Scheduling job Id: 9000, L: 30000, D: 80607571, C: false, I: true, N: 0
04-17 00:58:57.065  4136  4136 I Finsky  : [2] com.google.android.finsky.scheduler.JobSchedulerEngine.a(4): Scheduling job Id: 9004, L: 27293224, D: 70493224, C: false, I: false, N: 1
04-17 00:58:57.067  4136  4136 I Finsky  : [2] com.google.android.finsky.scheduler.JobSchedulerEngine.a(4): Scheduling job Id: 9005, L: 40963209, D: 41863209, C: false, I: false, N: 0
04-17 00:58:57.269  8526  8526 E ActivitySpy: We’re going down, Captain!
04-17 00:58:57.272  1624  2000 I ActivityManager: Killing 8526:edu.washington.minhsuan.activityspy/u0a86 (adj 900): remove task
04-17 00:58:57.273  1624  2637 I ActivityManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.google.android.apps.nexuslauncher/.NexusLauncherActivity} from uid 10028
04-17 00:58:57.289  1624  1746 W ActivityManager: Request to remove task ignored for non-existent task 27
04-17 00:58:57.306  1624  1714 E TaskPersister: File error accessing recents directory (directory doesn't exist?).
04-17 00:58:57.309  1395  1395 D gralloc_ranchu: gralloc_alloc: Creating ashmem region of size 8298496
04-17 00:58:57.313  1395  1395 I chatty  : uid=1000(system) allocator@2.0-s identical 1 line
04-17 00:58:57.316  1395  1395 D gralloc_ranchu: gralloc_alloc: Creating ashmem region of size 8298496
04-17 00:58:57.325  1407  1407 D SurfaceFlinger: duplicate layer name: changing com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity to com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#1
04-17 00:58:57.325  1721  1949 D EGL_emulation: eglMakeCurrent: 0x95faf0a0: ver 3 0 (tinfo 0x95fe6a60)
04-17 00:58:57.344  1395  1395 D gralloc_ranchu: gralloc_alloc: Creating ashmem region of size 8298496
04-17 00:58:57.351  1624  1645 W ActivityManager: setHasOverlayUi called on unknown pid: 8526
04-17 00:58:57.352  6202  6897 D EGL_emulation: eglMakeCurrent: 0x9a505f60: ver 3 0 (tinfo 0x811c0a10)
04-17 00:58:57.358  1395  1395 D gralloc_ranchu: gralloc_alloc: Creating ashmem region of size 8298496
04-17 00:58:57.362  1395  1395 D gralloc_ranchu: gralloc_alloc: Creating ashmem region of size 8298496
04-17 00:58:57.390  2215  2294 D EGL_emulation: eglMakeCurrent: 0x9a505780: ver 3 0 (tinfo 0x9a5034e0)
04-17 00:58:57.409  6202  6326 W SessionLifecycleManager: Handover failed. Creating new session controller.
04-17 00:58:57.413  1721  4880 I zygote  : Explicit concurrent copying GC freed 1817(195KB) AllocSpace objects, 0(0B) LOS objects, 49% free, 4MB/9MB, paused 1.094ms total 82.781ms
04-17 00:58:57.574  6202  6326 I MicroDetectionWorker: #startMicroDetector [speakerMode: 0]
04-17 00:58:57.576  6202  6326 I AudioController: Created new AudioSource
04-17 00:58:57.577  6202  6326 I MicroDetectionWorker: onReady
04-17 00:58:57.581  6202  6591 I MicroRecognitionRunner: Starting detection.
04-17 00:58:57.581  6202  6591 I MultipleReaderAudioSrc: Using micInputStream
04-17 00:58:57.581  6202  6354 I MicrophoneInputStream: mic_starting  SR : 16000 CC : 16 SO : 1999
04-17 00:58:57.584  1478  8562 I AudioFlinger: AudioFlinger's thread 0xb19831c0 tid=8562 ready to run
04-17 00:58:57.597  6202  6354 I MicrophoneInputStream: mic_started  SR : 16000 CC : 16 SO : 1999
04-17 00:58:57.628  6202  6591 W SpeechLevelGenerator: Really low audio levels detected. The audio input may have issues.
04-17 00:58:57.629  6202  6326 I MicroDetectionWorker: onReady
04-17 00:58:57.687  1389  8560 W audio_hw_generic: in_read_worker only could write 0 / 240 frames
04-17 00:58:57.897  2215  2294 W OpenGLRenderer: Incorrectly called buildLayer on View: ShortcutAndWidgetContainer, destroying layer...
04-17 00:58:59.802  1721  1949 D EGL_emulation: eglMakeCurrent: 0x95faf0a0: ver 3 0 (tinfo 0x95fe6a60)
04-17 00:58:59.905  1624  1806 D WificondControl: Scan result ready event
04-17 00:59:00.038  1389  1561 W audio_hw_generic: Not supplying enough data to HAL, expected position 7385376 , only wrote 7038000
04-17 00:59:02.553  6202  6600 I EventLogSendingHelper: Sending log events.
